"id","dwerk","kondm","kondmt","ktgrm","ktgrmt","matnr","mvgr1","mvgr2","mvgr3","vkorg","vtweg","createddate","is_active","modifieddate"
304452,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","2100","EX","2023-11-06 16:46:05.753931",True,"2023-11-06 16:46:05.753934"
304453,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","2100","RE","2023-11-06 16:46:05.777823",True,"2023-11-06 16:46:05.777826"
304454,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","4400","ST","2023-11-06 16:46:05.797216",True,"2023-11-06 16:46:05.797217"
304455,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","1400","CO","2023-11-06 16:46:05.812226",True,"2023-11-06 16:46:05.812229"
304456,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","1400","MC","2023-11-06 16:46:05.826075",True,"2023-11-06 16:46:05.826078"
304457,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","1400","IO","2023-11-06 16:46:05.837761",True,"2023-11-06 16:46:05.837763"
304458,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","1400","EX","2023-11-06 16:46:05.851271",True,"2023-11-06 16:46:05.851273"
304459,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","4100","RE","2023-11-06 16:46:05.858106",True,"2023-11-06 16:46:05.858108"
304460,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","1400","RE","2023-11-06 16:46:05.863713",True,"2023-11-06 16:46:05.863715"
304461,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","3200","MC","2023-11-06 16:46:05.868946",True,"2023-11-06 16:46:05.868949"
304462,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","1400","ST","2023-11-06 16:46:05.89458",True,"2023-11-06 16:46:05.894583"
304463,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","3100","ST","2023-11-06 16:46:05.901109",True,"2023-11-06 16:46:05.901111"
304464,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","2100","MC","2023-11-06 16:46:05.906569",True,"2023-11-06 16:46:05.906571"
304465,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","4400","EX","2023-11-06 16:46:05.911881",True,"2023-11-06 16:46:05.911883"
304466,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","2100","CO","2023-11-06 16:46:05.917414",True,"2023-11-06 16:46:05.917416"
304467,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","4400","CO","2023-11-06 16:46:05.922739",True,"2023-11-06 16:46:05.922741"
304468,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","4200","MC","2023-11-06 16:46:05.927929",True,"2023-11-06 16:46:05.927931"
304469,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","4200","EX","2023-11-06 16:46:05.932925",True,"2023-11-06 16:46:05.932926"
304470,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","4100","MC","2023-11-06 16:46:05.937862",True,"2023-11-06 16:46:05.937863"
304471,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","1100","EX","2023-11-06 16:46:05.942957",True,"2023-11-06 16:46:05.942958"
304472,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","4100","CO","2023-11-06 16:46:05.948272",True,"2023-11-06 16:46:05.948275"
304473,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","1100","ST","2023-11-06 16:46:05.956845",True,"2023-11-06 16:46:05.956847"
304474,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","4200","IO","2023-11-06 16:46:05.964886",True,"2023-11-06 16:46:05.964888"
304475,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","4200","ST","2023-11-06 16:46:05.978619",True,"2023-11-06 16:46:05.978621"
304476,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","1100","MC","2023-11-06 16:46:05.990729",True,"2023-11-06 16:46:05.990731"
304477,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","4100","EX","2023-11-06 16:46:05.998004",True,"2023-11-06 16:46:05.998006"
304478,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","4200","CO","2023-11-06 16:46:06.004946",True,"2023-11-06 16:46:06.004947"
304479,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","4100","IO","2023-11-06 16:46:06.011213",True,"2023-11-06 16:46:06.011215"
304480,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","4200","RE","2023-11-06 16:46:06.017253",True,"2023-11-06 16:46:06.017255"
304481,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","1100","IO","2023-11-06 16:46:06.023167",True,"2023-11-06 16:46:06.023169"
304482,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","3100","RE","2023-11-06 16:46:06.030004",True,"2023-11-06 16:46:06.030006"
304483,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","2100","IO","2023-11-06 16:46:06.036757",True,"2023-11-06 16:46:06.036759"
304484,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","2100","ST","2023-11-06 16:46:06.043002",True,"2023-11-06 16:46:06.043005"
304485,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","3100","MC","2023-11-06 16:46:06.049484",True,"2023-11-06 16:46:06.049487"
304486,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","3200","IO","2023-11-06 16:46:06.055963",True,"2023-11-06 16:46:06.055965"
304487,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","3200","EX","2023-11-06 16:46:06.062358",True,"2023-11-06 16:46:06.06236"
304488,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","3200","ST","2023-11-06 16:46:06.068181",True,"2023-11-06 16:46:06.068183"
304489,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","3200","CO","2023-11-06 16:46:06.07393",True,"2023-11-06 16:46:06.073931"
304490,"","35","LUBE","HP","Hydrocarbon Products","2883183","","","03","3200","RE","2023-11-06 16:46:06.079954",True,"2023-11-06 16:46:06.079956"
304491,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","3200","RE","2023-11-06 16:46:06.085902",True,"2023-11-06 16:46:06.085904"
304492,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","3100","MC","2023-11-06 16:46:06.096237",True,"2023-11-06 16:46:06.096239"
304493,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","1100","EX","2023-11-06 16:46:06.10366",True,"2023-11-06 16:46:06.103661"
304494,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","4100","ST","2023-11-06 16:46:06.113609",True,"2023-11-06 16:46:06.113613"
304495,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","2100","MC","2023-11-06 16:46:06.119949",True,"2023-11-06 16:46:06.119952"
304496,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","1100","ST","2023-11-06 16:46:06.126258",True,"2023-11-06 16:46:06.12626"
304497,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","3200","EX","2023-11-06 16:46:06.133329",True,"2023-11-06 16:46:06.133332"
304498,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","4200","IO","2023-11-06 16:46:06.139882",True,"2023-11-06 16:46:06.139884"
304499,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","4200","ST","2023-11-06 16:46:06.147522",True,"2023-11-06 16:46:06.147525"
304500,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","1400","MC","2023-11-06 16:46:06.152964",True,"2023-11-06 16:46:06.152966"
304501,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","1100","MC","2023-11-06 16:46:06.158677",True,"2023-11-06 16:46:06.158678"
304502,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","1400","CO","2023-11-06 16:46:06.170454",True,"2023-11-06 16:46:06.170456"
304503,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","3100","IO","2023-11-06 16:46:06.176579",True,"2023-11-06 16:46:06.176581"
304504,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","4200","CO","2023-11-06 16:46:06.18901",True,"2023-11-06 16:46:06.189012"
304505,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","4200","RE","2023-11-06 16:46:06.205532",True,"2023-11-06 16:46:06.205536"
304506,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","2100","ST","2023-11-06 16:46:06.216907",True,"2023-11-06 16:46:06.21691"
304507,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","4400","ST","2023-11-06 16:46:06.231592",True,"2023-11-06 16:46:06.231598"
304508,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","4100","EX","2023-11-06 16:46:06.256348",True,"2023-11-06 16:46:06.256351"
304509,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","4200","EX","2023-11-06 16:46:06.274525",True,"2023-11-06 16:46:06.274527"
304510,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","2100","IO","2023-11-06 16:46:06.281986",True,"2023-11-06 16:46:06.281988"
304511,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","4400","EX","2023-11-06 16:46:06.288369",True,"2023-11-06 16:46:06.28837"
304512,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","3200","IO","2023-11-06 16:46:06.294652",True,"2023-11-06 16:46:06.294654"
304513,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","3100","RE","2023-11-06 16:46:06.300854",True,"2023-11-06 16:46:06.300856"
304514,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","4100","IO","2023-11-06 16:46:06.313732",True,"2023-11-06 16:46:06.313735"
304515,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","1100","IO","2023-11-06 16:46:06.320865",True,"2023-11-06 16:46:06.320868"
304516,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","1400","RE","2023-11-06 16:46:06.327287",True,"2023-11-06 16:46:06.327288"
304517,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","3200","ST","2023-11-06 16:46:06.333337",True,"2023-11-06 16:46:06.333338"
304518,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","4100","MC","2023-11-06 16:46:06.339358",True,"2023-11-06 16:46:06.339359"
304519,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","3100","CO","2023-11-06 16:46:06.347347",True,"2023-11-06 16:46:06.34735"
304520,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","3200","MC","2023-11-06 16:46:06.356847",True,"2023-11-06 16:46:06.35685"
304521,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","2100","RE","2023-11-06 16:46:06.364745",True,"2023-11-06 16:46:06.364748"
304522,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","1100","RE","2023-11-06 16:46:06.371655",True,"2023-11-06 16:46:06.371657"
304523,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","1400","EX","2023-11-06 16:46:06.378944",True,"2023-11-06 16:46:06.378945"
304524,"","","","","","2883184","","","","4300","RE","2023-11-06 16:46:06.385999",True,"2023-11-06 16:46:06.386001"
304525,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","4100","RE","2023-11-06 16:46:06.395942",True,"2023-11-06 16:46:06.395944"
304526,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","4400","MC","2023-11-06 16:46:06.425896",True,"2023-11-06 16:46:06.425898"
304527,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","1400","IO","2023-11-06 16:46:06.432766",True,"2023-11-06 16:46:06.432768"
304528,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","1100","CO","2023-11-06 16:46:06.439506",True,"2023-11-06 16:46:06.439508"
304529,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","4400","IO","2023-11-06 16:46:06.446245",True,"2023-11-06 16:46:06.446247"
304530,"","","","","","2883184","","","","1200","RE","2023-11-06 16:46:06.456859",True,"2023-11-06 16:46:06.456862"
304531,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","3100","EX","2023-11-06 16:46:06.463975",True,"2023-11-06 16:46:06.463978"
304532,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","4400","CO","2023-11-06 16:46:06.470365",True,"2023-11-06 16:46:06.470367"
304533,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","1400","ST","2023-11-06 16:46:06.47799",True,"2023-11-06 16:46:06.477992"
304534,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","4200","MC","2023-11-06 16:46:06.48852",True,"2023-11-06 16:46:06.488523"
304535,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","4400","RE","2023-11-06 16:46:06.496046",True,"2023-11-06 16:46:06.496049"
304536,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","2100","CO","2023-11-06 16:46:06.502587",True,"2023-11-06 16:46:06.502588"
304537,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","2100","EX","2023-11-06 16:46:06.509432",True,"2023-11-06 16:46:06.509434"
304538,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","3100","ST","2023-11-06 16:46:06.51694",True,"2023-11-06 16:46:06.516942"
304539,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","4100","CO","2023-11-06 16:46:06.523338",True,"2023-11-06 16:46:06.523341"
304540,"","35","LUBE","HP","Hydrocarbon Products","2883184","","","03","3200","CO","2023-11-06 16:46:06.538016",True,"2023-11-06 16:46:06.538019"
304541,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","3100","EX","2023-11-06 16:46:06.546539",True,"2023-11-06 16:46:06.546542"
304542,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","4100","CO","2023-11-06 16:46:06.553215",True,"2023-11-06 16:46:06.553217"
304543,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","3100","CO","2023-11-06 16:46:06.561856",True,"2023-11-06 16:46:06.561859"
304544,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","1100","EX","2023-11-06 16:46:06.568871",True,"2023-11-06 16:46:06.568873"
304545,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","1400","IO","2023-11-06 16:46:06.576428",True,"2023-11-06 16:46:06.57643"
304546,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","1400","ST","2023-11-06 16:46:06.585693",True,"2023-11-06 16:46:06.585695"
304547,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","4400","CO","2023-11-06 16:46:06.594421",True,"2023-11-06 16:46:06.594423"
304548,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","4400","MC","2023-11-06 16:46:06.622056",True,"2023-11-06 16:46:06.622059"
304549,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","4400","ST","2023-11-06 16:46:06.633555",True,"2023-11-06 16:46:06.633558"
304550,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","4400","IO","2023-11-06 16:46:06.645971",True,"2023-11-06 16:46:06.645975"
304551,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","2100","CO","2023-11-06 16:46:06.664842",True,"2023-11-06 16:46:06.664846"
304552,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","4200","ST","2023-11-06 16:46:06.674579",True,"2023-11-06 16:46:06.674581"
304553,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","4200","CO","2023-11-06 16:46:06.678422",True,"2023-11-06 16:46:06.678423"
304554,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","4200","MC","2023-11-06 16:46:06.681854",True,"2023-11-06 16:46:06.681854"
304555,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","2100","RE","2023-11-06 16:46:06.68546",True,"2023-11-06 16:46:06.685461"
304556,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","1400","EX","2023-11-06 16:46:06.688764",True,"2023-11-06 16:46:06.688765"
304557,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","4200","RE","2023-11-06 16:46:06.692245",True,"2023-11-06 16:46:06.692246"
304558,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","3200","RE","2023-11-06 16:46:06.696078",True,"2023-11-06 16:46:06.696079"
304559,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","2100","MC","2023-11-06 16:46:06.704232",True,"2023-11-06 16:46:06.704234"
304560,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","3200","MC","2023-11-06 16:46:06.715926",True,"2023-11-06 16:46:06.715929"
304561,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","2100","ST","2023-11-06 16:46:06.731398",True,"2023-11-06 16:46:06.731401"
304562,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","1400","RE","2023-11-06 16:46:06.740814",True,"2023-11-06 16:46:06.740815"
304563,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","2100","EX","2023-11-06 16:46:06.748308",True,"2023-11-06 16:46:06.74831"
304564,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","2100","IO","2023-11-06 16:46:06.754844",True,"2023-11-06 16:46:06.754845"
304565,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","1100","CO","2023-11-06 16:46:06.763503",True,"2023-11-06 16:46:06.763505"
304566,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","3200","EX","2023-11-06 16:46:06.769826",True,"2023-11-06 16:46:06.769829"
304567,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","1100","IO","2023-11-06 16:46:06.776081",True,"2023-11-06 16:46:06.776082"
304568,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","1400","CO","2023-11-06 16:46:06.790434",True,"2023-11-06 16:46:06.790436"
304569,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","3100","MC","2023-11-06 16:46:06.800092",True,"2023-11-06 16:46:06.800095"
304570,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","3100","IO","2023-11-06 16:46:06.804513",True,"2023-11-06 16:46:06.804514"
304571,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","3200","IO","2023-11-06 16:46:06.808718",True,"2023-11-06 16:46:06.808719"
304572,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","1100","RE","2023-11-06 16:46:06.813941",True,"2023-11-06 16:46:06.813942"
304573,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","3100","ST","2023-11-06 16:46:06.818259",True,"2023-11-06 16:46:06.81826"
304574,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","1400","MC","2023-11-06 16:46:06.824312",True,"2023-11-06 16:46:06.824314"
304575,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","3100","RE","2023-11-06 16:46:06.829401",True,"2023-11-06 16:46:06.829403"
304576,"","35","LUBE","HP","Hydrocarbon Products","2883400","","","02","4400","RE","2023-11-06 16:46:06.843124",True,"2023-11-06 16:46:06.843127"
